infectSource,passWay,dailyPic,summary,countRemark,confirmedCount,suspectedCount,curedCount,deadCount,virus,remark1,remark2,remark3,remark4,remark5,generalRemark,abroadRemark,updateTime,recordTime
野生动物，可能为中华菊头蝠,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0203/561/3394511511061134801-135.png,,,17255,21558,479,361,新型冠状病毒 2033-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580714784000,2020-02-03 16:00:00
野生动物，可能为中华菊头蝠,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0203/561/3394511511061134801-135.png,,,17267,21558,479,361,新型冠状病毒 2034-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580718309000,2020-02-03 16:30:00
野生动物，可能为中华菊头蝠,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0203/561/3394511511061134801-135.png,,,17309,21558,480,361,新型冠状病毒 2034-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580719587000,2020-02-03 17:00:00
野生动物，可能为中华菊头蝠,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0203/561/3394511511061134801-135.png,,,17330,21558,483,361,新型冠状病毒 2034-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580721603000,2020-02-03 17:30:00
野生动物，可能为中华菊头蝠,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0203/561/3394511511061134801-135.png,,,17335,21558,484,361,新型冠状病毒 2034-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580722491000,2020-02-03 18:00:00
野生动物，可能为中华菊头蝠,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0203/561/3394511511061134801-135.png,,,17335,21558,484,361,新型冠状病毒 2034-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580722491000,2020-02-03 18:30:00
野生动物，可能为中华菊头蝠,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0203/561/3394511511061134801-135.png,,,17335,21558,494,361,新型冠状病毒 2034-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580727526000,2020-02-03 19:00:00
野生动物，可能为中华菊头蝠,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0203/561/3394511511061134801-135.png,,,17335,21558,497,361,新型冠状病毒 2034-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580729328000,2020-02-03 19:30:00
野生动物，可能为中华菊头蝠,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0203/561/3394511511061134801-135.png,,,17335,21558,497,361,新型冠状病毒 2034-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580729328000,2020-02-03 19:30:01
新型冠状病毒感染的肺炎患者,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0203/561/3394511511061134801-135.png,,,17335,21558,497,361,新型冠状病毒 2019-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580729328000,2020-02-03 20:00:00
﻿新型冠状病毒感染的肺炎患者,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0203/561/3394511511061134801-135.png,,,17335,21558,502,361,新型冠状病毒 2019-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580732739000,2020-02-03 20:30:00
新型冠状病毒感染的肺炎患者,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0203/561/3394511511061134801-135.png,,,17335,21558,513,361,新型冠状病毒 2019-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580734700000,2020-02-03 21:00:00
新型冠状病毒感染的肺炎患者,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0203/561/3394511511061134801-135.png,,,17335,21558,520,361,新型冠状病毒 2019-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580736456000,2020-02-03 21:30:00
新型冠状病毒感染的肺炎患者,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0203/561/3394511511061134801-135.png,,,17339,21558,521,361,新型冠状病毒 2019-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580737827000,2020-02-03 22:00:00
新型冠状病毒感染的肺炎患者,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0203/561/3394511511061134801-135.png,,,17341,21558,523,361,新型冠状病毒 2019-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580740154000,2020-02-03 22:30:00
新型冠状病毒感染的肺炎患者,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0203/561/3394511511061134801-135.png,,,17341,21558,527,361,新型冠状病毒 2019-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580741726000,2020-02-03 23:00:00
新型冠状病毒感染的肺炎患者,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0203/561/3394511511061134801-135.png,,,17341,21558,527,361,新型冠状病毒 2019-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580741726000,2020-02-03 23:30:00
新型冠状病毒感染的肺炎患者,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0203/561/3394511511061134801-135.png,,,17341,21558,527,361,新型冠状病毒 2019-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580741726000,2020-02-04 00:00:00
新型冠状病毒感染的肺炎患者,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0203/561/3394511511061134801-135.png,,,17341,21558,527,361,新型冠状病毒 2019-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580741726000,2020-02-04 00:30:00
新型冠状病毒感染的肺炎患者,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0203/561/3394511511061134801-135.png,,,17341,21558,527,361,新型冠状病毒 2019-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580741726000,2020-02-04 01:00:00
新型冠状病毒感染的肺炎患者,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0203/561/3394511511061134801-135.png,,,17341,21558,527,361,新型冠状病毒 2019-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580741726000,2020-02-04 01:30:00
新型冠状病毒感染的肺炎患者,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0203/561/3394511511061134801-135.png,,,17341,21558,527,361,新型冠状病毒 2019-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580741726000,2020-02-04 02:00:00
新型冠状病毒感染的肺炎患者,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0203/561/3394511511061134801-135.png,,,17341,21558,527,361,新型冠状病毒 2019-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580741726000,2020-02-04 02:30:00
新型冠状病毒感染的肺炎患者,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0203/561/3394511511061134801-135.png,,,17341,21558,527,361,新型冠状病毒 2019-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580741726000,2020-02-04 03:00:00
新型冠状病毒感染的肺炎患者,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0203/561/3394511511061134801-135.png,,,17341,21558,527,361,新型冠状病毒 2019-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580741726000,2020-02-04 03:30:00
新型冠状病毒感染的肺炎患者,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0203/561/3394511511061134801-135.png,,,17341,21558,527,361,新型冠状病毒 2019-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580741726000,2020-02-04 04:00:00
新型冠状病毒感染的肺炎患者,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0203/561/3394511511061134801-135.png,,,17341,21558,527,361,新型冠状病毒 2019-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580741726000,2020-02-04 04:30:00
新型冠状病毒感染的肺炎患者,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0203/561/3394511511061134801-135.png,,,17341,21558,527,361,新型冠状病毒 2019-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580741726000,2020-02-04 05:00:00
新型冠状病毒感染的肺炎患者,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0203/561/3394511511061134801-135.png,,,17341,21558,527,361,新型冠状病毒 2019-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580741726000,2020-02-04 05:30:00
新型冠状病毒感染的肺炎患者,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0203/561/3394511511061134801-135.png,,,17341,21558,527,361,新型冠状病毒 2019-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580741726000,2020-02-04 06:00:00
新型冠状病毒感染的肺炎患者,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0203/561/3394511511061134801-135.png,,,17341,21558,527,361,新型冠状病毒 2019-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580741726000,2020-02-04 06:30:00
新型冠状病毒感染的肺炎患者,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0203/561/3394511511061134801-135.png,,,17341,21558,527,361,新型冠状病毒 2019-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580741726000,2020-02-04 07:00:00
新型冠状病毒感染的肺炎患者,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0203/561/3394511511061134801-135.png,,,19701,21558,623,425,新型冠状病毒 2019-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580772065000,2020-02-04 07:30:00
新型冠状病毒感染的肺炎患者,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0203/561/3394511511061134801-135.png,,,20471,23214,632,425,新型冠状病毒 2019-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580774198000,2020-02-04 08:00:00
新型冠状病毒感染的肺炎患者,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0203/561/3394511511061134801-135.png,,,20471,23214,632,425,新型冠状病毒 2019-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580774198000,2020-02-04 08:30:00
新型冠状病毒感染的肺炎患者,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0204/223/3394691953374799630-135.png,,,20471,23214,632,425,新型冠状病毒 2019-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580776640000,2020-02-04 09:00:00
新型冠状病毒感染的肺炎患者,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0204/223/3394691953374799630-135.png,,,20471,23214,632,425,新型冠状病毒 2019-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580778353000,2020-02-04 09:30:00
新型冠状病毒感染的肺炎患者,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0204/223/3394691953374799630-135.png,,,20471,23214,635,425,新型冠状病毒 2019-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580780343000,2020-02-04 10:00:00
新型冠状病毒感染的肺炎患者,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0204/223/3394691953374799630-135.png,,,20471,23214,635,425,新型冠状病毒 2019-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580780343000,2020-02-04 10:30:00
新型冠状病毒感染的肺炎患者,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,https://img1.dxycdn.com/2020/0204/223/3394691953374799630-135.png,,,20471,23214,635,425,新型冠状病毒 2019-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580785113000,2020-02-04 11:00:00
新型冠状病毒感染的肺炎患者,经呼吸道飞沫传播，亦可通过接触传播，存在粪-口传播可能性,"https://img1.dxycdn.com/2020/0204/552/3394712575660185843-135.png,https://img1.dxycdn.com/2020/0204/249/3394712586397781099-135.png,https://img1.dxycdn.com/2020/0204/446/3394712599282512495-135.png,https://img1.dxycdn.com/2020/0204/414/3394712612167417469-135.png,https://img1.dxycdn.com/2020/0204/033/3394712622905006171-135.png",,,20471,23214,637,426,新型冠状病毒 2019-nCoV,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580786850000,2020-02-04 11:30:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0204/552/3394712575660185843-135.png,https://img1.dxycdn.com/2020/0204/249/3394712586397781099-135.png,https://img1.dxycdn.com/2020/0204/446/3394712599282512495-135.png,https://img1.dxycdn.com/2020/0204/414/3394712612167417469-135.png,https://img1.dxycdn.com/2020/0204/033/3394712622905006171-135.png",,,20471,23214,637,426,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580788306000,2020-02-04 12:00:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0204/552/3394712575660185843-135.png,https://img1.dxycdn.com/2020/0204/249/3394712586397781099-135.png,https://img1.dxycdn.com/2020/0204/446/3394712599282512495-135.png,https://img1.dxycdn.com/2020/0204/414/3394712612167417469-135.png,https://img1.dxycdn.com/2020/0204/033/3394712622905006171-135.png",,,20471,23214,648,426,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580790432000,2020-02-04 12:30:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0204/552/3394712575660185843-135.png,https://img1.dxycdn.com/2020/0204/249/3394712586397781099-135.png,https://img1.dxycdn.com/2020/0204/446/3394712599282512495-135.png,https://img1.dxycdn.com/2020/0204/414/3394712612167417469-135.png,https://img1.dxycdn.com/2020/0204/033/3394712622905006171-135.png",,,20471,23214,648,426,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580790432000,2020-02-04 13:00:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0204/552/3394712575660185843-135.png,https://img1.dxycdn.com/2020/0204/249/3394712586397781099-135.png,https://img1.dxycdn.com/2020/0204/446/3394712599282512495-135.png,https://img1.dxycdn.com/2020/0204/414/3394712612167417469-135.png,https://img1.dxycdn.com/2020/0204/033/3394712622905006171-135.png",,,20471,23214,654,426,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580794004000,2020-02-04 13:30:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0204/552/3394712575660185843-135.png,https://img1.dxycdn.com/2020/0204/249/3394712586397781099-135.png,https://img1.dxycdn.com/2020/0204/446/3394712599282512495-135.png,https://img1.dxycdn.com/2020/0204/414/3394712612167417469-135.png,https://img1.dxycdn.com/2020/0204/033/3394712622905006171-135.png",,,20471,23214,657,426,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580795061000,2020-02-04 14:00:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0204/552/3394712575660185843-135.png,https://img1.dxycdn.com/2020/0204/249/3394712586397781099-135.png,https://img1.dxycdn.com/2020/0204/446/3394712599282512495-135.png,https://img1.dxycdn.com/2020/0204/414/3394712612167417469-135.png,https://img1.dxycdn.com/2020/0204/033/3394712622905006171-135.png",,,20471,23214,657,426,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内存在传染性,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580795061000,2020-02-04 14:30:00
